timestamp,ceiling_fan,clothes_dryer,clothes_washer,cooling,cooling_fans_pumps,dishwasher,ev_charging,freezer,heating,heating_fans_pumps,heating_hp_bkup,heating_hp_bkup_fa,hot_water,hot_water_solar_th,lighting_exterior,lighting_garage,lighting_interior,mech_vent,permanent_spa_heat,permanent_spa_pump,plug_loads,pool_heater,pool_pump,range_oven,refrigerator,television,well_pump,unallocated,native_load_kw,timestamp_local,bay_side_contribution_kw,bay_side_temperature_c,bay_side_weather_quality,bay_side_temperature_extrapolated,inland_contribution_kw,inland_temperature_c,inland_weather_quality,inland_temperature_extrapolated
2024-12-26 10:00:00+00:00,0.6008943018394481,0.21904764799035695,0.013177864448263115,2.7490881987604183,0.39687050625225995,0.05383711993869784,1.9326310673331992,1.9600850498977336,8.73297922241049,1.3947527904342034,0.006678045577659158,0.0001029434292161125,0.9641036882094273,0.0,0.6205564328792228,0.025944451061932244,2.0001489005172237,0.10628383767706465,0.4914059745695415,0.6542920320835564,20.647321755607912,0.018362384461525546,0.1044314556094384,0.10592357261180736,5.866159618979797,0.8728189863238078,0.21912383955542442,0.0011896107086034795,50.75821129916822,2024-12-26 02:00:00-08:00,42.24199927449102,12.2,observed,False,8.516212024677214,8.9,observed,False
2024-12-26 11:00:00+00:00,0.6003821948105552,0.15986680424440358,0.014962379456210501,2.2878502967834025,0.2810614066125683,0.03562537213363971,1.611562907159743,1.9086072601206574,8.720810159367304,1.4952805419448236,0.0066522486383438165,0.00010256776862813736,1.1925937596691323,0.0,0.5869850121508204,0.02583853562927734,1.9926254154171186,0.14727084635135793,0.5937669222967069,0.7906285097632063,20.650505691352954,0.02448005455061309,0.13923525678509627,0.2542916462045496,5.879942666335057,0.8593954438511089,0.17296979879612195,0.001158756276339117,50.43445245446974,2024-12-26 03:00:00-08:00,41.988132921262064,12.2,observed,False,8.446319533207687,8.95,observed,False
2024-12-26 12:00:00+00:00,0.6002332359585464,0.29923624928686815,0.04105500879019938,2.008198437798245,0.23542641708908435,0.061975763690134134,1.5033594506705343,1.8569534092183877,10.233325817939463,1.7537406455580835,0.007001919747141885,0.00010903472139282914,2.017962486559324,0.0,0.5869840651673793,0.026444093042983542,2.0385471096737264,0.1649366302144772,0.9623157662178016,1.2813752238748999,20.64913570660659,0.04895991868425826,0.2784762693536115,0.7547853216346372,5.501006985541359,0.8952335312010049,0.1844943269676556,0.00118356203024941,53.99245638723804,2024-12-26 04:00:00-08:00,45.359051857707236,10.8,observed,False,8.633404529530809,9.2,observed,False
2024-12-26 13:00:00+00:00,0.5994029031125354,0.6188133741146621,0.0883334067501814,1.847430616232238,0.2014523155332205,0.14586423902734577,1.2430244679938383,1.8569582125974744,10.89873556869016,2.2896639041622913,0.016961327160623117,0.00018790840487689642,3.8898867417026666,0.0,0.6540260759268681,0.035447446316671065,2.705297959490645,0.18220417457694993,1.3718290159875155,1.8266272407178321,20.676992631569767,0.09180195166358911,0.5221482066526162,1.8484999568627618,5.508073574353451,1.0890396532590036,0.20746557185293957,0.0012267362019060272,60.41739518091464,2024-12-26 05:00:00-08:00,50.70087613039858,10.6,observed,False,9.716519050516048,8.9,observed,False
2024-12-26 14:00:00+00:00,0.5820525381646272,1.2658717450005539,0.20640931993470513,1.8149187679423622,0.202770929270572,0.42266736778242264,0.8954766283958144,1.960098897386694,10.250148732849006,2.3565690052808432,0.009267753688873196,0.0001477621723009618,5.946011692158967,0.0,0.7378379949602686,0.07129518699503842,5.448348665744454,0.19179081575263993,1.1670671098907566,1.554013708223012,21.038142829706857,0.1591178493760537,0.9050437910859559,3.661826137847577,5.898889757844833,1.7164232250051201,0.2997843159309895,0.0012452021808799598,68.76323773057219,2024-12-26 06:00:00-08:00,57.776964446447536,10.85,observed,False,10.986273284124634,8.9,observed,False
2024-12-26 15:00:00+00:00,0.4712535886444466,2.8546546728356694,0.3454383024122081,1.9105206450736185,0.2332047209948817,0.9169529776332003,0.6494637763922694,2.063227938218149,9.31006086263693,1.988983965803652,0.006110512912721637,9.46788962806594e-05,6.36968254381684,0.0,0.6875235866747805,0.09998686147075107,7.944059410875732,0.26509001558554407,0.49141083546262027,0.654297970451184,21.76240800324263,0.2692765822465803,1.531628892379734,4.061495737514078,6.333312697929962,2.4807879023865667,0.3805009661524368,0.0012611375378025374,74.08268978618126,2024-12-26 07:00:00-08:00,62.35429543805447,12.2,observed,False,11.728394348126795,10.0,observed,False
2024-12-26 16:00:00+00:00,0.44410036377011175,4.06969111418282,0.4096941223935098,2.0599915797298687,0.2740477991855494,1.245956343100667,0.5134999192655372,2.1148261513278324,7.753636576067462,1.9224520087813708,0.005337842045480639,8.283782518610592e-05,5.780086418434487,0.0,0.5199089456743742,0.10651158035283351,8.399731263845561,0.3102906888089344,0.4914100164330669,0.6542974274240209,22.111926339628827,0.5140776659129921,2.924027325405703,3.100078556111905,6.674120467985105,2.9999778318836414,0.38050013030665936,0.001183765804858938,75.78144508168836,2024-12-26 08:00:00-08:00,63.61404865305073,12.8,observed,False,12.167396428637641,11.1,observed,False
2024-12-26 17:00:00+00:00,0.4436268992808656,4.807678924030916,0.4488961465176714,2.6603101061014796,0.42414002645457016,1.0932514888022482,0.42441175679674753,2.1148215229679894,16.28250508440932,1.6954297189878038,0.004460746108759015,7.006536519495109e-05,5.090392460465456,0.0,0.41925392905048253,0.10709672459814307,8.31240379061185,0.14892387173377863,0.3890060737207481,0.5180093376218033,22.16153937150664,0.740519571991891,4.212006468825425,2.2105349010921236,6.911040963616088,3.450057102358533,0.3689468629200574,0.0012039659143224899,85.4405378818509,2024-12-26 09:00:00-08:00,73.05019862425036,12.800000000000002,observed,False,12.39033925760055,12.8,observed,False
2024-12-26 18:00:00+00:00,0.44535965051207393,4.964182150432963,0.4283908791377379,3.4113104224851365,0.5529524611664879,0.8426427499604655,0.44571961083236883,2.0632247444179903,11.120441535002312,1.8071580361572865,0.004289282060081426,6.732293900207548e-05,4.778653068300315,0.0,0.40245873007281796,0.10365940527071592,8.001031493533763,0.11858305934066642,0.30710628532320894,0.40894065323046713,22.14529334684903,0.7772311956686526,4.420876612874524,1.9038768759502949,6.577467073049139,3.7787131179644975,0.380501623123368,0.0012396458328249231,80.19137103148819,2024-12-26 10:00:00-08:00,68.25388627443489,13.05,observed,False,11.9374847570533,12.966666666666669,observed,False
2024-12-26 19:00:00+00:00,0.44804177896036645,5.025462502284058,0.377787641335936,4.496914499052711,0.7474331514114876,0.7417749407327973,0.4600565591677278,2.0632252465360454,7.343357818288257,1.2979316554874945,0.0035171267395984547,5.524384563448069e-05,4.36705227444464,0.0,0.40245866858406315,0.09909381057547464,7.57571734854282,0.13412728242563235,0.2866571287294909,0.3816943507485783,22.120767584590286,0.7405175822485467,4.212006457899062,2.4390928724543275,6.409278776668541,4.049598474931464,0.3805011764038313,0.0012121148869494276,76.60533406797582,2024-12-26 11:00:00-08:00,64.76690323011623,13.9,observed,False,11.83843083785958,13.9,observed,False
2024-12-26 20:00:00+00:00,0.4498129759656031,4.55447665689765,0.3444731748693825,6.212938138704695,0.9957317834039898,0.859626574301041,0.661475297224153,2.1662994811366687,5.111216391654406,0.7043042041654061,0.0019904264955824895,3.114568147284143e-05,4.319907981265746,0.0,0.419254165663825,0.09617821971304068,7.318698882019265,0.23956110222808163,0.2866572707051022,0.38169548822739063,22.112076352048394,0.7343858722700958,4.177210668713434,2.571951310171686,6.639634060876016,4.258769737629997,0.36894731446643386,0.0012989051392201425,75.98860358163779,2024-12-26 12:00:00-08:00,63.5528441032216,15.8,observed,False,12.435759478416175,15.6,observed,False
2024-12-26 21:00:00+00:00,0.4525922214276668,4.231850068754583,0.3482703292644671,7.705561859668739,1.271981416573025,0.8758143520794969,0.7646897726984369,2.1663026952416264,3.4122830822049752,0.5712783669102373,0.0012333038382593756,2.0316722044003695e-05,4.68022153610437,0.0,0.46949393352207247,0.09374177801109614,7.126196326175353,0.1901523431423109,0.28665808196710696,0.38169596814965284,22.075394145771263,0.5507965347614174,3.132909626454256,1.8863500629697656,6.707244554747449,4.596426836580515,0.3689480514188182,0.0013384082333522953,74.34944597339235,2024-12-26 13:00:00-08:00,63.37906479871089,15.6,observed,False,10.970381174681462,17.2,observed,False
2024-12-26 22:00:00+00:00,0.450323637577622,4.2682662380985885,0.323726433261297,9.403147313830505,1.578138119836328,0.714662491286238,0.9976881529529207,2.166300381324056,2.9822928373825754,0.47990669171984035,0.0018878573944307512,2.9357412393291242e-05,4.874696686174527,0.0,0.5030959111155731,0.0952996563753712,7.206929985050529,0.17704644853237833,0.4914110816001577,0.6542974336606917,22.146178610132804,0.458993452404189,2.6107453292395624,1.7634643378324586,6.818947369285166,4.942494671431474,0.3689482619272073,0.0013152138241437068,76.48023396066303,2024-12-26 14:00:00-08:00,64.95846998802713,16.1,observed,False,11.5217639726359,15.6,observed,False
2024-12-26 23:00:00+00:00,0.4370355793333203,4.096761341610247,0.3525706115953393,12.254091135939488,2.0920254674555654,0.708684072639436,1.5469442223077619,2.1148249439787046,3.546114223193334,0.5567955381577849,0.0023683691681344174,3.684578791490991e-05,4.929017959799751,0.0,0.5869915740849632,0.10482337523805026,7.933288234623598,0.09277431012923601,1.1875611890195685,1.581238194023785,22.764470774882316,0.3733155835199555,2.1234077500812343,2.6612094949993947,6.99340165051083,5.9378049626962035,0.3805018875510316,0.001196485526634475,85.35925577785358,2024-12-26 15:00:00-08:00,72.227411345123,15.6,observed,False,13.131844432730578,15.0,observed,False
2024-12-27 00:00:00+00:00,0.4144163528300482,4.492496968096656,0.3486337663156952,15.375036544637096,2.660660459410521,1.0700089513095528,2.381987290589461,2.269494991991829,3.7261669178085093,0.5872484451606725,0.002935901833071939,4.5110320850363015e-05,4.883569086986146,0.0,0.7378424781495428,0.12720597737017816,9.583811364276915,0.3526319527559244,2.579863393535069,3.435178961134654,23.927343595136577,0.22643490815466008,1.287972579930826,4.3671407904428445,7.237802930185911,8.102477588085817,0.518913530670382,0.0012662778623778101,100.69858711498179,2024-12-26 16:00:00-08:00,84.927426701467,15.6,observed,False,15.77116041351477,13.9,observed,False
2024-12-27 01:00:00+00:00,0.40888230837834605,4.234649700140521,0.28822482806440436,17.85695301966021,3.157248843692499,1.8571637908596421,3.3514428880819587,2.4757520294229614,5.043648530710615,0.8189137584502274,0.0033461782376788913,5.226339716856373e-05,5.004555763390021,0.0,0.9392260798776719,0.1664673664433317,12.508693622812267,0.524738965558344,2.497956536811971,3.326143389709845,25.355542711065105,0.14075187058555735,0.8006411195097555,5.803697278817267,7.55410026181311,11.328096846141111,0.6573430411958168,0.0012603447459560786,116.10549333757335,2024-12-26 17:00:00-08:00,98.00058496681918,14.4,observed,False,18.10490837075418,13.9,observed,False
2024-12-27 02:00:00+00:00,0.5388688216065742,3.779357659920687,0.32170448187509026,16.88327459999966,3.049726056312667,3.219784750873824,3.7577280412590346,2.579066143990304,5.189677287228847,0.8370480733646024,0.003655741509462993,5.677132422426541e-05,4.859842666953034,0.0,1.0733641907764586,0.2138188884413104,16.303627962065686,0.5279689706925801,1.3922944196748928,1.8539145650097053,26.23298483042277,0.07956031041650623,0.45252673733807125,4.731057984797642,8.096532428549903,16.396434633223954,0.7611237846855343,0.0011957987896550205,123.1361966011027,2024-12-26 18:00:00-08:00,103.60646612000498,14.4,observed,False,19.529730481097697,13.3,observed,False
